frame,phase,task,thread,startMs,endMs,durationMs
9,view_scores,view_scores/0,9,4.465285,6.40846,1.943175
9,receiver_stage,receiver_stage/3,2,6.876962,30.657314,23.780352
9,receiver_stage,receiver_stage/0,3,6.834947,28.39823,21.563283
9,receiver_stage,receiver_stage/2,4,6.863129,29.357392,22.494263
9,receiver_stage,receiver_stage/4,5,6.891831,26.956454,20.064623
9,receiver_stage,receiver_stage/6,6,6.913953,27.40056,20.486607
9,receiver_stage,receiver_stage/5,7,6.905349,28.009878,21.104529
9,receiver_stage,receiver_stage/1,8,6.85104,27.26371,20.41267
9,receiver_stage,receiver_stage/7,9,6.93262,29.350109,22.417489
9,face_fill,face_fill/0,5,33.828697,33.829917,0.00122
9,face_fill,face_fill/1,5,33.831527,33.831657,0.00013
9,face_fill,face_fill/2,5,33.836996,33.837106,0.00011
9,face_fill,face_fill/3,5,33.837166,33.837226,6e-05
9,face_fill,face_fill/4,5,33.837396,33.837496,0.0001
9,face_fill,face_fill/5,5,33.837546,33.837616,7e-05
9,face_fill,face_fill/6,5,33.837676,33.837756,8e-05
9,face_fill,face_fill/7,5,33.837806,33.837916,0.00011
9,mesh_fill,mesh_fill/0,5,42.868584,42.873384,0.0048
9,mesh_fill,mesh_fill/1,5,42.874124,42.875404,0.00128
9,mesh_fill,mesh_fill/2,5,42.875464,42.877033,0.001569
9,mesh_fill,mesh_fill/3,5,42.877563,42.878523,0.00096
9,mesh_fill,mesh_fill/4,5,42.878643,42.879593,0.00095
9,mesh_fill,mesh_fill/5,5,42.879643,42.880673,0.00103
9,mesh_fill,mesh_fill/6,5,42.880733,42.881613,0.00088
9,mesh_fill,mesh_fill/7,5,42.881723,42.882523,0.0008
10,view_projection,view_projection/7,2,0.153625,3.366118,3.212493
10,view_projection,view_projection/4,3,0.098865,3.190392,3.091527
10,view_projection,view_projection/6,4,0.130477,3.073231,2.942754
10,view_projection,view_projection/1,5,0.054566,3.219914,3.165348
10,view_projection,view_projection/0,6,0.037662,2.893965,2.856303
10,view_projection,view_projection/3,7,0.087927,3.710278,3.622351
10,view_projection,view_projection/2,8,0.074503,2.826278,2.751775
10,view_projection,view_projection/5,9,0.116653,3.235127,3.118474
10,view_scores,view_scores/6,2,3.877642,5.351928,1.474286
10,view_scores,view_scores/3,3,3.824192,5.455271,1.631079
10,view_scores,view_scores/2,4,3.812444,5.636811,1.824367
10,view_scores,view_scores/4,5,3.84254,5.586436,1.743896
10,view_scores,view_scores/1,6,3.791539,5.641504,1.849965
10,view_scores,view_scores/7,7,3.879066,5.067944,1.188878
10,view_scores,view_scores/0,8,3.779297,5.46572,1.686423
10,view_scores,view_scores/5,9,3.852074,5.459085,1.607011
10,receiver_stage,receiver_stage/1,2,6.210517,25.142097,18.93158
10,receiver_stage,receiver_stage/2,3,6.221706,25.19992,18.978214
10,receiver_stage,receiver_stage/6,4,6.2808,23.655457,17.374657
10,receiver_stage,receiver_stage/5,5,6.265411,25.250449,18.985038
10,receiver_stage,receiver_stage/7,6,6.298292,25.222653,18.924361
10,receiver_stage,receiver_stage/0,7,6.194174,25.20751,19.013336
10,receiver_stage,receiver_stage/4,8,6.250543,25.852133,19.60159
10,receiver_stage,receiver_stage/3,9,6.23938,23.550309,17.310929
10,face_fill,face_fill/0,9,27.566993,27.568233,0.00124
10,face_fill,face_fill/1,9,27.592,27.59248,0.00048
