frame,phase,frameMs,dispatchMs,taskSumMs,taskMaxMs,tasks,threads,waitMs,afterLastTaskMs,balanceRatio
11,receiver_stage,34.825895,20.709582,148.751404,20.543036,8,8,20.544281,0.063917,0.9051206209247747
11,face_fill,34.825895,0.125946,0.001919,0.00122,8,1,0.00132,0.085446,0.1966188524590164
11,mesh_fill,34.825895,0.131026,0.01057,0.00375,8,2,0.00012,0.08206,0.35233333333333333
12,view_projection,50.002182,4.026929,27.034846,3.961351,8,8,3.905392,0.031311,0.8530816254353629
12,view_scores,50.002182,2.047972,13.348328,1.964253,8,8,1.912908,0.031692,0.8494532018024155
12,receiver_stage,50.002182,32.66618,205.836018,32.495689,8,8,32.507068,0.066307,0.7917820191472168
12,face_fill,50.002182,0.124606,0.002089,0.00138,8,1,0.00012,0.083986,0.18922101449275364
12,mesh_fill,50.002182,0.121026,0.012398,0.003549,8,2,0.00011,0.067847,0.4366723020569174
13,view_projection,42.204442,3.957616,26.019208,3.897427,8,8,3.8271,0.030277,0.8344995300745851
13,view_scores,42.204442,1.6263,9.822779,1.559137,8,8,1.500464,0.034411,0.7875173092550559
13,receiver_stage,42.204442,25.497281,189.675963,25.361166,8,8,25.332129,0.066447,0.9348740264938922
13,face_fill,42.204442,0.125816,0.001769,0.00122,8,1,0.00012,0.079076,0.18125
13,mesh_fill,42.204442,0.133446,0.016328,0.0044,8,2,0.00017,0.080107,0.4638636363636363
14,view_projection,53.140788,3.993762,26.1573,3.912117,8,8,3.872846,0.032601,0.8357783011090926
14,view_scores,53.140788,1.857259,11.54228,1.7966,8,8,1.737552,0.032311,0.8030641211176667
14,receiver_stage,53.140788,31.722406,199.671603,31.511049,8,8,31.558864,0.068072,0.7920698030395624
14,face_fill,53.140788,0.118366,0.00204,0.00125,8,1,0.00012,0.079719,0.20400000000000001
14,mesh_fill,53.140788,0.163122,0.026769,0.006049,8,4,0.00011,0.056262,0.5531699454455282
15,view_projection,67.898306,3.878554,24.131047,3.810028,8,8,3.759328,0.036125,0.791695198827935
15,view_scores,67.898306,1.688158,10.374829,1.614071,8,8,1.551633,0.03765,0.803467520945485
15,receiver_stage,67.898306,41.360486,297.04553,41.205277,8,8,41.185785,0.078382,0.901114953067783
15,face_fill,67.898306,0.122206,0.00218,0.0014,8,1,0.00012,0.07655,0.19464285714285715
15,mesh_fill,67.898306,0.137034,0.020727,0.0048,8,2,0.00013,0.080336,0.539765625
16,view_projection,74.17293,3.871895,27.316577,3.792384,8,8,3.74773,0.034851,0.9003761552100208
16,view_scores,74.17293,1.694197,10.973562,1.625099,8,8,1.572481,0.036046,0.8440687305819522
16,receiver_stage,74.17293,49.821452,332.701804,49.683358,8,8,49.631663,0.08777,0.8370554482247355
16,face_fill,74.17293,0.126476,0.001879,0.00125,8,1,0.0001,0.081136,0.1879
16,mesh_fill,74.17293,0.119707,0.019038,0.004639,8,2,0.00011,0.064517,0.5129877128691528
17,view_projection,67.471084,3.722908,24.516301,3.653696,8,8,3.596542,0.033935,0.8387500287380231
17,view_scores,67.471084,1.445425,9.330963,1.378347,8,8,1.324968,0.034791,0.8462095357700202
17,receiver_stage,67.471084,40.063528,291.487727,39.79175,8,8,39.826185,0.07524,0.9156663347301891
17,face_fill,67.471084,0.119887,0.002179,0.001359,8,1,0.0001,0.079035,0.20042310522442972
17,mesh_fill,67.471084,0.120197,0.019077,0.00487,8,2,0.00012,0.066846,0.4896560574948665
18,view_projection,67.005441,3.773898,22.955341,3.706917,8,8,3.649191,0.035043,0.7740711823329198
18,view_scores,67.005441,2.146431,14.258951,2.065701,8,8,2.005908,0.034101,0.862839721237488
18,receiver_stage,67.005441,42.300152,316.444038,42.118411,8,8,42.13364,0.072247,0.9391499776665363
18,face_fill,67.005441,0.127675,0.00202,0.0013,8,1,0.00168,0.083955,0.19423076923076926
18,mesh_fill,67.005441,0.119587,0.021217,0.005529,8,2,0.00012,0.061603,0.47967534816422497
19,view_projection,53.442891,3.713072,24.181743,3.644416,8,8,3.575908,0.037995,0.8294107684194121
19,view_scores,53.442891,1.812899,12.049423,1.745856,8,8,1.684364,0.031421,0.8627159828760219
19,receiver_stage,53.442891,31.266176,239.234327,31.131451,8,8,31.090236,0.070328,0.960581338627615
19,face_fill,53.442891,0.244203,0.002008,0.001209,8,1,0.00013,0.201018,0.2076095947063689
19,mesh_fill,53.442891,0.140255,0.014348,0.00502,8,1,0.00014,0.086521,0.35727091633466135
20,view_projection,75.430791,4.088157,24.912885,3.947162,8,8,3.961281,0.038186,0.7889492817877756
20,view_scores,75.430791,1.889621,12.29866,1.800645,8,8,1.759985,0.035832,0.853767677693271
20,receiver_stage,75.430791,52.432703,273.519712,52.22342,8,8,52.248223,0.103409,0.6546864222986546
20,face_fill,75.430791,0.123677,0.0019,0.00125,8,1,0.00012,0.077853,0.19
20,mesh_fill,75.430791,0.125196,0.012279,0.00418,8,1,0.00015,0.077042,0.36719497607655505
21,view_projection,97.871981,3.770386,25.261543,3.676487,8,8,3.651299,0.033131,0.8588886279211649
21,view_scores,97.871981,1.929476,12.062607,1.822568,8,8,1.80086,0.048769,0.8273084323877079
21,receiver_stage,97.871981,69.724939,329.189377,69.342111,8,8,69.403175,0.229005,0.5934153363891675
21,face_fill,97.871981,0.211017,0.003729,0.00262,8,1,0.00016,0.136786,0.17791030534351146
21,mesh_fill,97.871981,0.131835,0.029718,0.015569,8,2,0.00012,0.063308,0.23859913931530607
22,view_projection,70.705965,3.574518,23.883775,3.460046,8,8,3.438403,0.03876,0.8628416717581211
22,view_scores,70.705965,2.284697,15.123772,2.235482,8,8,2.171579,0.034821,0.8456661695330134
22,receiver_stage,70.705965,43.080065,299.494984,42.796382,8,8,42.781148,0.208017,0.8747672408382559
22,face_fill,70.705965,0.125216,0.00222,0.00145,8,1,0.00012,0.076537,0.1913793103448276
22,mesh_fill,70.705965,0.134475,0.018717,0.004979,8,2,0.00011,0.079292,0.46989857401084556
23,view_projection,74.611372,3.531388,21.976767,3.463985,8,8,3.412671,0.033936,0.7930449684395284
23,view_scores,74.611372,1.969022,12.646699,1.817338,8,8,1.841826,0.117813,0.8698642602531835
23,receiver_stage,74.611372,45.886489,335.639676,45.683042,8,8,45.725356,0.075037,0.9183924201019713
23,face_fill,74.611372,0.118897,0.00194,0.00129,8,1,0.00013,0.076172,0.18798449612403104
23,mesh_fill,74.611372,0.144614,0.016288,0.004859,8,1,0.0001,0.082111,0.41901625848940116
24,view_projection,87.524889,3.548666,24.805896,3.480794,8,8,3.424819,0.034286,0.8908131305673361
24,view_scores,87.524889,2.337771,15.580836,2.240647,8,8,2.206395,0.036746,0.8692152311363637
24,receiver_stage,87.524889,54.670828,398.031925,54.494299,8,8,54.498488,0.086615,0.9130127653353244
24,face_fill,87.524889,0.143174,0.002639,0.001469,8,1,0.00013,0.085943,0.2245575221238938
24,mesh_fill,87.524889,0.173781,0.030306,0.009119,8,2,0.00013,0.086206,0.4154238403333699
25,view_projection,76.077469,3.171848,20.683984,3.030643,8,8,3.049362,0.035048,0.8531186286210549
25,view_scores,76.077469,1.498414,9.850477,1.382747,8,8,1.35434,0.035338,0.8904807784793602
25,receiver_stage,76.077469,47.931316,357.177749,47.755981,8,8,47.763405,0.085105,0.9349031825982175
25,face_fill,76.077469,0.134675,0.001969,0.00136,8,1,0.00019,0.090051,0.18097426470588232
25,mesh_fill,76.077469,0.123276,0.019219,0.00483,8,2,0.00012,0.068542,0.4973861283643892
26,view_projection,68.04847,4.059269,24.45563,3.908796,8,8,3.926545,0.034536,0.7820704252665015
26,view_scores,68.04847,1.863694,11.431317,1.76089,8,8,1.737397,0.036292,0.8114729625359903
26,receiver_stage,68.04847,39.491998,286.557033,39.111949,8,8,39.310068,0.075714,0.9158231701774819
26,face_fill,68.04847,0.122626,0.00207,0.00144,8,1,0.00015,0.082931,0.17968749999999997
26,mesh_fill,68.04847,0.125277,0.025497,0.00537,8,3,0.0001,0.042101,0.5935055865921788
27,view_projection,98.093976,3.443768,21.295994,3.353158,8,8,3.324241,0.033212,0.7938782634161587
27,view_scores,98.093976,2.151186,14.048116,2.079989,8,8,2.02592,0.038596,0.8442422051270464
27,receiver_stage,98.093976,60.256539,423.754844,60.045793,8,8,60.090688,0.084336,0.8821493206026939
27,face_fill,98.093976,0.127436,0.002409,0.00169,8,1,0.001309,0.082231,0.17818047337278106
27,mesh_fill,98.093976,0.156603,0.033236,0.00767,8,4,0.00016,0.030922,0.5416558018252934
28,view_projection,79.462793,2.977329,19.040568,2.817548,8,8,2.850914,0.037291,0.844731305376164
28,view_scores,79.462793,2.121675,14.344993,2.056462,8,8,1.990759,0.036137,0.8719461507190506
28,receiver_stage,79.462793,46.497151,359.985534,46.356341,8,8,46.329979,0.090731,0.9707019747309218
28,face_fill,79.462793,0.125336,0.00207,0.00137,8,1,0.00013,0.081136,0.18886861313868614
28,mesh_fill,79.462793,0.135905,0.028556,0.011679,8,2,0.00012,0.070728,0.30563404401061733
29,view_projection,85.16721,3.366667,21.027649,3.257099,8,8,3.24227,0.039436,0.806993009730438
29,view_scores,85.16721,1.88734,11.80275,1.812958,8,8,1.753126,0.036626,0.8137771255594448
29,receiver_stage,85.16721,51.962574,391.106035,51.844357,8,8,51.783784,0.086086,0.9429812076751188
29,face_fill,85.16721,0.127186,0.002359,0.00161,8,1,0.00014,0.080913,0.18315217391304348
29,mesh_fill,85.16721,0.132455,0.025136,0.0061,8,2,0.00013,0.067678,0.5150819672131147
30,view_projection,82.026278,3.411352,21.173503,3.270527,8,8,3.272277,0.034186,0.8092542501560146
30,view_scores,82.026278,1.692252,10.600065,1.610102,8,8,1.548259,0.041021,0.8229342768346354
30,receiver_stage,82.026278,47.450166,361.030692,47.313809,8,8,47.269235,0.084863,0.9538195603740126
30,face_fill,82.026278,0.142084,0.00274,0.00189,8,1,0.00013,0.083031,0.18121693121693122
30,mesh_fill,82.026278,0.142304,0.035735,0.008739,8,3,0.00014,0.060774,0.5111425792424763
31,view_projection,81.753945,3.389839,22.608851,3.231322,8,8,3.268823,0.033066,0.8745975718297341
31,view_scores,81.753945,2.215174,14.752953,2.145662,8,8,2.079309,0.037565,0.8594639439949069
31,receiver_stage,81.753945,45.959191,345.736794,45.825425,8,8,45.770072,0.098585,0.943081253474463
31,face_fill,81.753945,0.134375,0.002159,0.00145,8,1,0.00023,0.084776,0.18612068965517242
31,mesh_fill,81.753945,0.129915,0.028076,0.006539,8,2,0.00011,0.064422,0.5367028597644901
