frame,source,nominalSeconds,event,width,height,fov,near,far,px,py,pz,fx,fy,fz,view00,view01,view02,view03,view10,view11,view12,view13,view20,view21,view22,view23,view30,view31,view32,view33,no00,no01,no02,no03,no10,no11,no12,no13,no20,no21,no22,no23,no30,no31,no32,no33,zo00,zo01,zo02,zo03,zo10,zo11,zo12,zo13,zo20,zo21,zo22,zo23,zo30,zo31,zo32,zo33,poseHash,noHash,zoHash
10,10,0.33333333333333331,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
11,11,0.36666666666666664,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
12,12,0.40000000000000002,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
13,13,0.43333333333333335,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
14,14,0.46666666666666667,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
15,15,0.5,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
16,16,0.53333333333333333,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
17,17,0.56666666666666665,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
18,18,0.59999999999999998,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
19,19,0.6333333333333333,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
20,20,0.66666666666666663,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
21,21,0.69999999999999996,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
22,22,0.73333333333333328,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
23,23,0.76666666666666672,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
24,24,0.80000000000000004,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
25,25,0.83333333333333337,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
26,26,0.8666666666666667,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
27,27,0.90000000000000002,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
28,28,0.93333333333333335,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
29,29,0.96666666666666667,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
30,30,1,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
31,31,1.0333333333333334,recovery,1280,720,60,0.10000000149011612,800,0,45.080280303955078,72,0,-0.51538974046707153,-0.85695594549179077,1,0,-0,0,-0,0.85695594549179077,0.51538974046707153,0,0,-0.51538974046707153,0.85695594549179077,0,-0,-1.5237503051757812,-84.934738159179688,1,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.000249981880188,-1,0,0,-0.20002499222755432,0,0.97427862882614136,0,0,0,0,1.732050895690918,0,0,0,0,-1.0001249313354492,-1,0,0,-0.10001249611377716,0,17415915477932954208,1411702720098791393,2493401400443817425
