frame,phase,task,thread,startMs,endMs,durationMs
6,view_projection,view_projection/5,7,0.173185,2.900029,2.726844
6,view_projection,view_projection/6,8,0.193009,2.880249,2.68724
6,view_projection,view_projection/3,9,0.128809,2.862683,2.733874
6,view_scores,view_scores/7,2,4.091297,5.65841,1.567113
6,view_scores,view_scores/3,3,4.014375,7.183861,3.169486
6,view_scores,view_scores/6,4,4.068205,5.859284,1.791079
6,view_scores,view_scores/4,5,4.03091,7.149915,3.119005
6,view_scores,view_scores/5,6,4.056546,6.144243,2.087697
6,view_scores,view_scores/2,7,3.999794,7.332075,3.332281
6,view_scores,view_scores/1,8,3.998739,7.297469,3.29873
6,view_scores,view_scores/0,9,3.961868,7.288629,3.326761
6,receiver_stage,receiver_stage/0,2,7.964547,18.392842,10.428295
6,receiver_stage,receiver_stage/4,3,8.023515,17.761089,9.737574
6,receiver_stage,receiver_stage/1,4,7.980417,18.237237,10.25682
6,receiver_stage,receiver_stage/3,5,8.005008,17.578159,9.573151
6,receiver_stage,receiver_stage/2,6,7.992763,17.827941,9.835178
6,receiver_stage,receiver_stage/7,7,8.065014,17.60611,9.541096
6,receiver_stage,receiver_stage/6,8,8.049589,17.655021,9.605432
6,receiver_stage,receiver_stage/5,9,8.039184,18.408247,10.369063
6,face_fill,face_fill/0,5,19.741822,19.742912,0.00109
6,face_fill,face_fill/1,5,19.743553,19.743692,0.000139
6,face_fill,face_fill/2,5,19.744292,19.744362,7e-05
6,face_fill,face_fill/3,5,19.744412,19.744482,7e-05
6,face_fill,face_fill/4,5,19.745003,19.745082,7.9e-05
6,face_fill,face_fill/5,5,19.745352,19.745692,0.00034
6,face_fill,face_fill/6,5,19.745752,19.745822,7e-05
6,face_fill,face_fill/7,5,19.745943,19.746143,0.0002
6,mesh_fill,mesh_fill/0,5,21.49772,21.49988,0.00216
6,mesh_fill,mesh_fill/1,5,21.50049,21.50117,0.00068
6,mesh_fill,mesh_fill/2,5,21.50124,21.50153,0.00029
6,mesh_fill,mesh_fill/3,5,21.50163,21.506281,0.004651
6,mesh_fill,mesh_fill/4,5,21.506371,21.506541,0.00017
6,mesh_fill,mesh_fill/5,5,21.506601,21.506881,0.00028
6,mesh_fill,mesh_fill/6,5,21.506941,21.507171,0.00023
6,mesh_fill,mesh_fill/7,5,21.507231,21.507401,0.00017
7,view_projection,view_projection/5,2,0.183581,3.435674,3.252093
7,view_projection,view_projection/2,3,0.132489,3.47401,3.341521
7,view_projection,view_projection/6,4,0.20186,3.325451,3.123591
7,view_projection,view_projection/0,5,0.089923,3.126566,3.036643
7,view_projection,view_projection/4,6,0.159985,3.766233,3.606248
7,view_projection,view_projection/1,7,0.105283,3.469299,3.364016
7,view_projection,view_projection/3,8,0.142874,3.272874,3.13
7,view_projection,view_projection/7,9,0.227082,3.354412,3.12733
7,view_scores,view_scores/4,2,3.934188,5.83457,1.900382
7,view_scores,view_scores/6,3,3.975005,5.411114,1.436109
7,view_scores,view_scores/2,4,3.919577,5.931302,2.011725
7,view_scores,view_scores/0,5,3.86805,5.868584,2.000534
7,view_scores,view_scores/7,6,4.004375,5.482455,1.47808
7,view_scores,view_scores/5,7,3.958568,5.798403,1.839835
7,view_scores,view_scores/1,8,3.883846,5.914982,2.031136
7,view_scores,view_scores/3,9,3.922922,5.86111,1.938188
7,receiver_stage,receiver_stage/3,2,6.435941,14.214758,7.778817
7,receiver_stage,receiver_stage/0,3,6.396735,13.878974,7.482239
7,receiver_stage,receiver_stage/7,4,6.495832,13.831508,7.335676
7,receiver_stage,receiver_stage/5,5,6.464557,13.808607,7.34405
7,receiver_stage,receiver_stage/1,6,6.40849,16.28439,9.8759
7,receiver_stage,receiver_stage/2,7,6.421585,16.051403,9.629818
7,receiver_stage,receiver_stage/6,8,6.483308,14.149746,7.666438
7,receiver_stage,receiver_stage/4,9,6.456292,13.991687,7.535395
7,face_fill,face_fill/0,5,17.861237,17.862397,0.00116
7,face_fill,face_fill/1,5,17.862837,17.863117,0.00028
7,face_fill,face_fill/2,5,17.863207,17.863277,7e-05
7,face_fill,face_fill/3,5,17.863417,17.863467,5e-05
7,face_fill,face_fill/4,5,17.863517,17.863577,6e-05
7,face_fill,face_fill/5,5,17.863627,17.864167,0.00054
7,face_fill,face_fill/6,5,17.864217,17.864247,3e-05
7,face_fill,face_fill/7,5,17.864297,17.864367,7e-05
7,mesh_fill,mesh_fill/0,5,19.148807,19.157557,0.00875
7,mesh_fill,mesh_fill/1,5,19.158027,19.158337,0.00031
7,mesh_fill,mesh_fill/2,5,19.158707,19.158847,0.00014
7,mesh_fill,mesh_fill/3,5,19.159027,19.159157,0.00013
7,mesh_fill,mesh_fill/4,5,19.159297,19.159427,0.00013
7,mesh_fill,mesh_fill/5,5,19.159707,19.159917,0.00021
7,mesh_fill,mesh_fill/6,5,19.159977,19.160077,0.0001
7,mesh_fill,mesh_fill/7,5,19.160207,19.160307,0.0001
8,view_projection,view_projection/6,2,0.163795,3.181428,3.017633
8,view_projection,view_projection/1,3,0.085817,3.8529,3.767083
8,view_projection,view_projection/2,4,0.097507,3.556502,3.458995
8,view_projection,view_projection/0,5,0.057346,4.143038,4.085692
8,view_projection,view_projection/7,6,0.179266,4.267181,4.087915
8,view_projection,view_projection/5,7,0.145999,3.502441,3.356442
8,view_projection,view_projection/4,8,0.125498,3.49645,3.370952
8,view_projection,view_projection/3,9,0.113148,3.334216,3.221068
8,view_scores,view_scores/0,2,4.3969,7.108554,2.711654
8,view_scores,view_scores/5,3,4.476533,6.369315,1.892782
8,view_scores,view_scores/4,4,4.461147,6.912644,2.451497
8,view_scores,view_scores/6,5,4.502492,6.207878,1.705386
8,view_scores,view_scores/7,6,4.511984,5.973424,1.46144
8,view_scores,view_scores/3,7,4.430336,6.935914,2.505578
8,view_scores,view_scores/2,8,4.416325,7.082218,2.665893
