frame,phase,task,thread,startMs,endMs,durationMs
8,view_projection,view_projection/5,9,0.142944,3.493749,3.350805
8,view_scores,view_scores/1,2,4.150096,6.03502,1.884924
8,view_scores,view_scores/5,3,4.209901,5.793814,1.583913
8,view_scores,view_scores/0,4,4.135811,5.746865,1.611054
8,view_scores,view_scores/6,5,4.226901,5.748685,1.521784
8,view_scores,view_scores/7,6,4.241546,5.575392,1.333846
8,view_scores,view_scores/2,7,4.165676,5.73133,1.565654
8,view_scores,view_scores/3,8,4.181306,5.74347,1.562164
8,view_scores,view_scores/4,9,4.196096,5.889108,1.693012
8,receiver_stage,receiver_stage/7,2,6.559771,28.338438,21.778667
8,receiver_stage,receiver_stage/5,3,6.531612,26.906649,20.375037
8,receiver_stage,receiver_stage/3,4,6.500077,27.787166,21.287089
8,receiver_stage,receiver_stage/4,5,6.507507,27.455459,20.947952
8,receiver_stage,receiver_stage/0,6,6.456438,28.645101,22.188663
8,receiver_stage,receiver_stage/1,7,6.470017,27.430849,20.960832
8,receiver_stage,receiver_stage/2,8,6.488497,26.788701,20.300204
8,receiver_stage,receiver_stage/6,9,6.548447,27.399624,20.851177
8,face_fill,face_fill/0,8,31.498327,31.499517,0.00119
8,face_fill,face_fill/1,8,31.500007,31.500117,0.00011
8,face_fill,face_fill/2,8,31.500187,31.500247,6e-05
8,face_fill,face_fill/3,8,31.500547,31.500627,8e-05
8,face_fill,face_fill/4,8,31.500717,31.500787,7e-05
8,face_fill,face_fill/5,8,31.500847,31.500927,8e-05
8,face_fill,face_fill/6,8,31.500987,31.501067,8e-05
8,face_fill,face_fill/7,8,31.501177,31.501257,8e-05
8,mesh_fill,mesh_fill/5,3,40.270906,40.275246,0.00434
8,mesh_fill,mesh_fill/0,8,40.25421,40.25838,0.00417
8,mesh_fill,mesh_fill/1,8,40.25988,40.26111,0.00123
8,mesh_fill,mesh_fill/2,8,40.26548,40.26701,0.00153
8,mesh_fill,mesh_fill/3,8,40.26716,40.26813,0.00097
8,mesh_fill,mesh_fill/4,8,40.2682,40.26922,0.00102
8,mesh_fill,mesh_fill/6,8,40.27013,40.2711,0.00097
8,mesh_fill,mesh_fill/7,8,40.27115,40.27201,0.00086
9,view_projection,view_projection/6,2,0.235052,3.999067,3.764015
9,view_projection,view_projection/1,3,0.097009,4.023618,3.926609
9,view_projection,view_projection/5,4,0.216812,2.781695,2.564883
9,view_projection,view_projection/4,5,0.204497,3.294945,3.090448
9,view_projection,view_projection/7,6,0.243611,4.005252,3.761641
9,view_projection,view_projection/3,7,0.182532,4.038772,3.85624
9,view_projection,view_projection/0,8,0.078938,2.77513,2.696192
9,view_projection,view_projection/2,9,0.167332,2.795595,2.628263
9,view_scores,view_scores/4,2,4.166531,5.948682,1.782151
9,view_scores,view_scores/6,3,4.207706,5.985387,1.777681
9,view_scores,view_scores/1,4,4.117601,6.082836,1.965235
9,view_scores,view_scores/3,5,4.148925,6.023735,1.87481
9,view_scores,view_scores/5,6,4.190336,6.240655,2.050319
9,view_scores,view_scores/7,7,4.21889,5.824193,1.605303
9,view_scores,view_scores/0,8,4.104351,6.338798,2.234447
9,view_scores,view_scores/2,9,4.130991,6.20144,2.070449
9,receiver_stage,receiver_stage/1,2,6.779768,26.616731,19.836963
9,receiver_stage,receiver_stage/2,3,6.792509,27.602982,20.810473
9,receiver_stage,receiver_stage/4,4,6.822998,30.037361,23.214363
9,receiver_stage,receiver_stage/3,5,6.806113,30.697709,23.891596
9,receiver_stage,receiver_stage/6,6,6.851198,28.344694,21.493496
9,receiver_stage,receiver_stage/0,7,6.766684,27.379629,20.612945
9,receiver_stage,receiver_stage/7,8,6.864458,27.638122,20.773664
9,receiver_stage,receiver_stage/5,9,6.829418,29.71611,22.886692
9,face_fill,face_fill/0,2,33.585474,33.587114,0.00164
9,face_fill,face_fill/1,2,33.587624,33.587744,0.00012
9,face_fill,face_fill/2,2,33.587864,33.588074,0.00021
9,face_fill,face_fill/3,2,33.588135,33.588224,8.9e-05
9,face_fill,face_fill/4,2,33.589294,33.589364,7e-05
9,face_fill,face_fill/5,2,33.589494,33.589584,9e-05
9,face_fill,face_fill/6,2,33.589644,33.589704,6e-05
9,face_fill,face_fill/7,2,33.589764,33.589924,0.00016
9,mesh_fill,mesh_fill/0,2,41.914672,41.918482,0.00381
9,mesh_fill,mesh_fill/1,2,41.919232,41.920692,0.00146
9,mesh_fill,mesh_fill/2,2,41.920862,41.926712,0.00585
9,mesh_fill,mesh_fill/3,2,41.926783,41.927742,0.000959
9,mesh_fill,mesh_fill/4,2,41.927792,41.928642,0.00085
9,mesh_fill,mesh_fill/6,2,41.928702,41.929672,0.00097
9,mesh_fill,mesh_fill/7,2,41.929792,41.930722,0.00093
9,mesh_fill,mesh_fill/5,7,41.929693,41.933153,0.00346
10,view_projection,view_projection/0,2,0.046869,3.655126,3.608257
10,view_projection,view_projection/2,3,0.079184,3.297006,3.217822
10,view_projection,view_projection/6,4,0.134978,3.852794,3.717816
10,view_projection,view_projection/7,5,0.163573,3.540122,3.376549
10,view_projection,view_projection/4,6,0.110638,3.919549,3.808911
10,view_projection,view_projection/1,7,0.061669,3.77833,3.716661
10,view_projection,view_projection/3,8,0.097688,2.991848,2.89416
10,view_projection,view_projection/5,9,0.122873,3.202931,3.080058
10,view_scores,view_scores/4,2,4.049892,6.042796,1.992904
10,view_scores,view_scores/2,3,4.015088,6.383293,2.368205
10,view_scores,view_scores/6,4,4.080486,5.957186,1.8767
10,view_scores,view_scores/3,5,4.035342,6.025922,1.99058
10,view_scores,view_scores/7,6,4.104647,5.521122,1.416475
10,view_scores,view_scores/5,7,4.069037,6.083951,2.014914
10,view_scores,view_scores/0,8,3.983748,6.315183,2.331435
10,view_scores,view_scores/1,9,3.996858,6.614711,2.617853
10,receiver_stage,receiver_stage/3,2,7.187265,25.38627,18.199005
10,receiver_stage,receiver_stage/6,3,7.241999,25.84146,18.599461
10,receiver_stage,receiver_stage/1,4,7.160963,24.579243,17.41828
10,receiver_stage,receiver_stage/2,5,7.174115,24.358206,17.184091
10,receiver_stage,receiver_stage/0,6,7.14675,25.851595,18.704845
10,receiver_stage,receiver_stage/4,7,7.206119,26.135258,18.929139
10,receiver_stage,receiver_stage/5,8,7.222289,25.997844,18.775555
10,receiver_stage,receiver_stage/7,9,7.260514,27.383265,20.122751
10,face_fill,face_fill/0,5,28.938267,28.939467,0.0012
10,face_fill,face_fill/1,5,28.939947,28.940057,0.00011
10,face_fill,face_fill/2,5,28.940107,28.940177,7e-05
10,face_fill,face_fill/3,5,28.940497,28.940577,8e-05
10,face_fill,face_fill/4,5,28.940867,28.940967,0.0001
10,face_fill,face_fill/5,5,28.941027,28.941107,8e-05
10,face_fill,face_fill/6,5,28.941167,28.941247,8e-05
10,face_fill,face_fill/7,5,28.941347,28.941437,9e-05
10,mesh_fill,mesh_fill/7,4,34.440546,34.444096,0.00355
10,mesh_fill,mesh_fill/0,5,34.423376,34.428126,0.00475
10,mesh_fill,mesh_fill/1,5,34.428976,34.429906,0.00093
10,mesh_fill,mesh_fill/2,5,34.430006,34.430766,0.00076
10,mesh_fill,mesh_fill/3,5,34.435736,34.436676,0.00094
10,mesh_fill,mesh_fill/4,5,34.436746,34.437386,0.00064
10,mesh_fill,mesh_fill/5,5,34.437456,34.438216,0.00076
10,mesh_fill,mesh_fill/6,5,34.438266,34.438826,0.00056
11,view_projection,view_projection/2,2,0.079334,3.498938,3.419604
11,view_projection,view_projection/3,3,0.092629,3.957659,3.86503
11,view_projection,view_projection/1,4,0.066309,3.980837,3.914528
11,view_projection,view_projection/0,5,0.054059,4.078257,4.024198
11,view_projection,view_projection/4,6,0.103514,3.3775,3.273986
11,view_projection,view_projection/6,7,0.141218,3.473164,3.331946
11,view_projection,view_projection/5,8,0.125438,3.643177,3.517739
11,view_projection,view_projection/7,9,0.148343,3.913674,3.765331
11,view_scores,view_scores/2,2,4.177691,5.740895,1.563204
11,view_scores,view_scores/5,3,4.24982,5.726375,1.476555
11,view_scores,view_scores/6,4,4.265364,5.725428,1.460064
11,view_scores,view_scores/7,5,4.282215,5.385304,1.103089
11,view_scores,view_scores/0,6,4.141887,6.045947,1.90406
11,view_scores,view_scores/1,7,4.154901,5.809484,1.654583
11,view_scores,view_scores/3,8,4.197151,5.548347,1.351196
11,view_scores,view_scores/4,9,4.236951,5.531087,1.294136
11,receiver_stage,receiver_stage/5,2,6.609726,22.744331,16.134605
11,receiver_stage,receiver_stage/3,3,6.579056,24.848706,18.26965
11,receiver_stage,receiver_stage/4,4,6.585561,22.605204,16.019643
11,receiver_stage,receiver_stage/0,5,6.53097,24.300561,17.769591
11,receiver_stage,receiver_stage/7,6,6.638495,24.072219,17.433724
11,receiver_stage,receiver_stage/6,7,6.626891,26.744376,20.117485
11,receiver_stage,receiver_stage/2,8,6.563361,25.485805,18.922444
11,receiver_stage,receiver_stage/1,9,6.552616,26.358226,19.80561
11,face_fill,face_fill/0,4,28.584517,28.585667,0.00115
11,face_fill,face_fill/1,4,28.586487,28.586557,7e-05
11,face_fill,face_fill/2,4,28.586657,28.586767,0.00011
11,face_fill,face_fill/3,4,28.587007,28.587077,7e-05
11,face_fill,face_fill/4,4,28.587137,28.587287,0.00015
11,face_fill,face_fill/5,4,28.587357,28.587437,8e-05
11,face_fill,face_fill/6,4,28.587567,28.587607,4e-05
11,face_fill,face_fill/7,4,28.591507,28.591567,6e-05
11,mesh_fill,mesh_fill/0,4,34.466419,34.470039,0.00362
11,mesh_fill,mesh_fill/1,4,34.470789,34.471699,0.00091
11,mesh_fill,mesh_fill/2,4,34.471769,34.472479,0.00071
11,mesh_fill,mesh_fill/3,4,34.472549,34.473159,0.00061
11,mesh_fill,mesh_fill/4,4,34.473219,34.473849,0.00063
11,mesh_fill,mesh_fill/5,4,34.473909,34.474569,0.00066
11,mesh_fill,mesh_fill/6,4,34.474719,34.475329,0.00061
